,outname,pyearnm,area,outcome,stname,pyear,agegrp,est_total,low_total,up_total,group,nsel,ncomp,wtintrr,pop,BSAE,low_sae,up_sae,ste_total,ste_sae,state,gen_corr,year,BSAE_perc
98289,any mental illness in the past year,2014-2015,2.0,AMIYR,Tennessee,16.0,4.0,988.0,885.0,1098.0,4.0,1966.0,1482.0,0.7365,4975700.0,0.198485,0.177961,0.22074,54.0,0.010928,47.0,0.1738866575477886,2015,19.848499999999998
98356,any mental illness in the past year,2014-2015,2.0,AMIYR,Texas,16.0,4.0,3127.0,2912.0,3354.0,1.0,6843.0,4982.0,0.707,19559725.0,0.159846,0.148884,0.171453,113.0,0.005783,48.0,0.0890189213058533,2015,15.984599999999999
98423,any mental illness in the past year,2014-2015,2.0,AMIYR,Utah,16.0,4.0,417.0,379.0,458.0,5.0,1811.0,1436.0,0.7781,2036479.0,0.204765,0.186201,0.224668,20.0,0.009818,49.0,0.18370759215237062,2015,20.4765
98490,any mental illness in the past year,2014-2015,2.0,AMIYR,Vermont,16.0,4.0,101.0,91.0,113.0,5.0,1977.0,1403.0,0.7063,499670.0,0.202689,0.181629,0.225518,6.0,0.011203,50.0,0.1846862278224963,2015,20.268900000000002
98557,any mental illness in the past year,2014-2015,2.0,AMIYR,Virginia,16.0,4.0,1203.0,1098.0,1317.0,4.0,3167.0,2282.0,0.704,6274981.0,0.191761,0.174923,0.209809,56.0,0.008904,51.0,0.20381288228809033,2015,19.176099999999998
98624,any mental illness in the past year,2014-2015,2.0,AMIYR,Washington,16.0,4.0,1062.0,957.0,1176.0,4.0,1990.0,1438.0,0.713,5398190.0,0.196784,0.177313,0.217827,56.0,0.010362,53.0,0.17417968074566686,2015,19.6784
98691,any mental illness in the past year,2014-2015,2.0,AMIYR,West Virginia,16.0,4.0,301.0,269.0,335.0,5.0,2024.0,1391.0,0.665,1439624.0,0.208924,0.187068,0.232603,17.0,0.011651,54.0,0.16322170959341223,2015,20.8924
98758,any mental illness in the past year,2014-2015,2.0,AMIYR,Wisconsin,16.0,4.0,824.0,737.0,919.0,3.0,2074.0,1428.0,0.6829,4396036.0,0.187547,0.167732,0.209115,46.0,0.010567,55.0,0.1861206377203933,2015,18.7547
98825,any mental illness in the past year,2014-2015,2.0,AMIYR,Wyoming,16.0,4.0,85.0,77.0,95.0,4.0,1929.0,1423.0,0.7268,436909.0,0.195111,0.17552,0.216316,5.0,0.010437,56.0,0.1934648230919816,2015,19.5111
98892,any mental illness in the past year,2015-2016,0.0,AMIYR,National,17.0,4.0,44035.0,43192.0,44893.0,,145924.0,101951.0,0.6798,243667340.0,0.180722,0.177257,0.18424,433.0,0.001778,-5.0,0.0,2016,18.0722
99035,any mental illness in the past year,2015-2016,1.0,AMIYR,Northeast,17.0,4.0,7805.0,7509.0,8110.0,,29045.0,19316.0,0.6447,43693037.0,0.178633,0.171862,0.185611,154.0,0.003516,-4.0,0.10805851758388654,2016,17.8633
99178,any mental illness in the past year,2015-2016,1.0,AMIYR,Midwest,17.0,4.0,9252.0,8947.0,9565.0,,34350.0,23853.0,0.6747,51364663.0,0.180127,0.174184,0.186226,158.0,0.003078,-3.0,0.07776567508597787,2016,18.012700000000002
99321,any mental illness in the past year,2015-2016,1.0,AMIYR,South,17.0,4.0,16373.0,15902.0,16855.0,,47896.0,34209.0,0.6991,91204962.0,0.179516,0.174352,0.184799,244.0,0.002671,-2.0,0.0765483372623867,2016,17.9516
99464,any mental illness in the past year,2015-2016,1.0,AMIYR,West,17.0,4.0,10605.0,10247.0,10975.0,,34633.0,24573.0,0.6802,57404678.0,0.18476,0.17851,0.191178,186.0,0.003241,-1.0,0.07568027932442764,2016,18.476
99607,any mental illness in the past year,2015-2016,2.0,AMIYR,Alabama,17.0,4.0,680.0,608.0,759.0,3.0,2127.0,1473.0,0.6618,3682224.0,0.18468,0.165016,0.206108,39.0,0.010509,1.0,0.20157460295925012,2016,18.468
99750,any mental illness in the past year,2015-2016,2.0,AMIYR,Alaska,17.0,4.0,105.0,95.0,116.0,4.0,2059.0,1478.0,0.7006,524255.0,0.20013,0.181242,0.220457,5.0,0.010021,2.0,0.2089780324886267,2016,20.013
99893,any mental illness in the past year,2015-2016,2.0,AMIYR,Arizona,17.0,4.0,902.0,806.0,1006.0,2.0,2064.0,1505.0,0.7224,5145836.0,0.175214,0.156602,0.195525,51.0,0.009922,4.0,0.2179845161189709,2016,17.5214
100036,any mental illness in the past year,2015-2016,2.0,AMIYR,Arkansas,17.0,4.0,468.0,420.0,520.0,5.0,2094.0,1482.0,0.6827,2226175.0,0.210181,0.188528,0.233604,26.0,0.011539,5.0,0.18779368234837743,2016,21.0181
100179,any mental illness in the past year,2015-2016,2.0,AMIYR,California,17.0,4.0,5072.0,4786.0,5372.0,1.0,10245.0,6955.0,0.6571,29584142.0,0.171452,0.161766,0.181592,150.0,0.005075,6.0,0.09734884307734618,2016,17.1452
100322,any mental illness in the past year,2015-2016,2.0,AMIYR,Colorado,17.0,4.0,832.0,750.0,920.0,5.0,2025.0,1402.0,0.6834,4147898.0,0.200457,0.180764,0.221716,43.0,0.010464,8.0,0.21735979933985394,2016,20.0457
100465,any mental illness in the past year,2015-2016,2.0,AMIYR,Connecticut,17.0,4.0,500.0,444.0,560.0,2.0,2195.0,1436.0,0.6438,2775786.0,0.179988,0.16013,0.201719,29.0,0.010614,9.0,0.20354394398691825,2016,17.9988
100608,any mental illness in the past year,2015-2016,2.0,AMIYR,Delaware,17.0,4.0,129.0,115.0,144.0,2.0,2063.0,1418.0,0.6859,729692.0,0.177111,0.15811,0.19786,7.0,0.010195,10.0,0.2014627214820127,2016,17.7111
100751,any mental illness in the past year,2015-2016,2.0,AMIYR,District of Columbia,17.0,4.0,103.0,93.0,114.0,3.0,1935.0,1441.0,0.7388,546893.0,0.188202,0.169147,0.208865,6.0,0.010148,11.0,0.2080269275282826,2016,18.8202
100894,any mental illness in the past year,2015-2016,2.0,AMIYR,Florida,17.0,4.0,2769.0,2574.0,2975.0,1.0,7280.0,5118.0,0.6836,16000298.0,0.173044,0.160883,0.18592,103.0,0.006414,12.0,0.09224395942860679,2016,17.3044
101037,any mental illness in the past year,2015-2016,2.0,AMIYR,Georgia,17.0,4.0,1341.0,1220.0,1470.0,2.0,3005.0,2216.0,0.7049,7555731.0,0.177439,0.161512,0.194572,64.0,0.008454,13.0,0.22356517169529874,2016,17.7439
101180,any mental illness in the past year,2015-2016,2.0,AMIYR,Hawaii,17.0,4.0,165.0,147.0,185.0,1.0,2173.0,1516.0,0.6811,1061655.0,0.155522,0.138363,0.174377,10.0,0.009222,15.0,0.17544617084397732,2016,15.5522
101323,any mental illness in the past year,2015-2016,2.0,AMIYR,Idaho,17.0,4.0,262.0,237.0,289.0,5.0,2091.0,1547.0,0.7259,1213436.0,0.216183,0.195425,0.238494,13.0,0.010988,16.0,0.1891351088555125,2016,21.618299999999998
101466,any mental illness in the past year,2015-2016,2.0,AMIYR,Illinois,17.0,4.0,1526.0,1403.0,1659.0,1.0,5610.0,3543.0,0.6142,9704653.0,0.157276,0.144541,0.17091,65.0,0.006743,17.0,0.08627149459597445,2016,15.7276
101609,any mental illness in the past year,2015-2016,2.0,AMIYR,Indiana,17.0,4.0,988.0,891.0,1094.0,4.0,2063.0,1442.0,0.6798,4955111.0,0.199479,0.179749,0.220792,52.0,0.01049,18.0,0.1838809640244389,2016,19.9479
101752,any mental illness in the past year,2015-2016,2.0,AMIYR,Iowa,17.0,4.0,418.0,375.0,465.0,2.0,2076.0,1465.0,0.6951,2359031.0,0.177184,0.15896,0.197008,23.0,0.009744,19.0,0.1931245400082322,2016,17.718400000000003
101895,any mental illness in the past year,2015-2016,2.0,AMIYR,Kansas,17.0,4.0,387.0,348.0,429.0,3.0,2030.0,1473.0,0.7106,2130733.0,0.181671,0.163352,0.201548,21.0,0.009779,20.0,0.21739761641346012,2016,18.1671
102038,any mental illness in the past year,2015-2016,2.0,AMIYR,Kentucky,17.0,4.0,737.0,664.0,815.0,5.0,2075.0,1409.0,0.6664,3336120.0,0.220833,0.199136,0.244174,38.0,0.01151,21.0,0.1690260305174031,2016,22.0833
102181,any mental illness in the past year,2015-2016,2.0,AMIYR,Louisiana,17.0,4.0,599.0,534.0,669.0,1.0,1974.0,1423.0,0.7113,3458071.0,0.173075,0.154542,0.193324,34.0,0.009929,22.0,0.21632606557448222,2016,17.3075
102324,any mental illness in the past year,2015-2016,2.0,AMIYR,Maine,17.0,4.0,187.0,167.0,209.0,2.0,2098.0,1466.0,0.698,1061489.0,0.176154,0.157255,0.196795,11.0,0.010078,23.0,0.16486159405808706,2016,17.6154
102467,any mental illness in the past year,2015-2016,2.0,AMIYR,Maryland,17.0,4.0,758.0,680.0,843.0,1.0,2036.0,1489.0,0.708,4569194.0,0.165908,0.148872,0.184471,42.0,0.009093,24.0,0.23597580236172624,2016,16.5908
102610,any mental illness in the past year,2015-2016,2.0,AMIYR,Massachusetts,17.0,4.0,1034.0,930.0,1148.0,4.0,2483.0,1480.0,0.5939,5348686.0,0.193382,0.173819,0.214576,56.0,0.010406,25.0,0.19100759823109062,2016,19.3382
102753,any mental illness in the past year,2015-2016,2.0,AMIYR,Michigan,17.0,4.0,1320.0,1224.0,1422.0,1.0,5134.0,3650.0,0.6929,7620206.0,0.173255,0.160635,0.186646,51.0,0.006649,26.0,0.0813731122957311,2016,17.325499999999998
102896,any mental illness in the past year,2015-2016,2.0,AMIYR,Minnesota,17.0,4.0,759.0,683.0,842.0,3.0,2028.0,1427.0,0.7029,4162634.0,0.182354,0.164042,0.202216,41.0,0.009749,27.0,0.19197670570255837,2016,18.2354
103039,any mental illness in the past year,2015-2016,2.0,AMIYR,Mississippi,17.0,4.0,385.0,343.0,432.0,2.0,1948.0,1389.0,0.697,2201308.0,0.174945,0.155668,0.196055,23.0,0.010309,28.0,0.18688977529099082,2016,17.4945
103182,any mental illness in the past year,2015-2016,2.0,AMIYR,Missouri,17.0,4.0,828.0,738.0,928.0,2.0,2086.0,1464.0,0.6726,4593955.0,0.180332,0.16056,0.201953,49.0,0.010609,29.0,0.1950225227703083,2016,18.0332
103325,any mental illness in the past year,2015-2016,2.0,AMIYR,Montana,17.0,4.0,164.0,148.0,181.0,5.0,2129.0,1507.0,0.6974,795861.0,0.205733,0.185397,0.227677,9.0,0.010795,30.0,0.19494742342216084,2016,20.5733
103468,any mental illness in the past year,2015-2016,2.0,AMIYR,Nebraska,17.0,4.0,258.0,230.0,287.0,3.0,2063.0,1448.0,0.6932,1400708.0,0.183888,0.164373,0.205151,15.0,0.010413,31.0,0.22243636420826854,2016,18.3888
103611,any mental illness in the past year,2015-2016,2.0,AMIYR,Nevada,17.0,4.0,404.0,361.0,451.0,3.0,1970.0,1443.0,0.6995,2204376.0,0.18326,0.163815,0.204449,23.0,0.010364,32.0,0.19993326659992544,2016,18.326
103754,any mental illness in the past year,2015-2016,2.0,AMIYR,New Hampshire,17.0,4.0,204.0,183.0,227.0,4.0,2147.0,1457.0,0.6706,1054207.0,0.193643,0.173771,0.215196,11.0,0.010609,33.0,0.1854161251639927,2016,19.3643
103897,any mental illness in the past year,2015-2016,2.0,AMIYR,New Jersey,17.0,4.0,1062.0,955.0,1180.0,1.0,3386.0,2194.0,0.6326,6857180.0,0.154954,0.139305,0.17201,57.0,0.008331,34.0,0.20217511156087703,2016,15.4954
104040,any mental illness in the past year,2015-2016,2.0,AMIYR,New Mexico,17.0,4.0,298.0,267.0,332.0,4.0,1905.0,1455.0,0.7559,1553311.0,0.191869,0.171753,0.213734,17.0,0.010739,35.0,0.1785670391817658,2016,19.1869
104183,any mental illness in the past year,2015-2016,2.0,AMIYR,New York,17.0,4.0,2692.0,2507.0,2889.0,2.0,7604.0,4914.0,0.6195,15347913.0,0.175426,0.16332,0.188228,98.0,0.006372,36.0,0.09699277981960125,2016,17.5426
104326,any mental illness in the past year,2015-2016,2.0,AMIYR,North Carolina,17.0,4.0,1440.0,1311.0,1579.0,3.0,3212.0,2296.0,0.6987,7586310.0,0.189831,0.172746,0.208181,69.0,0.009041,37.0,0.21477954573031738,2016,18.9831
104469,any mental illness in the past year,2015-2016,2.0,AMIYR,North Dakota,17.0,4.0,97.0,86.0,108.0,1.0,2007.0,1440.0,0.704,565730.0,0.170551,0.152629,0.190105,5.0,0.00957,38.0,0.22522519111163805,2016,17.0551
104612,any mental illness in the past year,2015-2016,2.0,AMIYR,Ohio,17.0,4.0,1741.0,1619.0,1869.0,4.0,5247.0,3635.0,0.6749,8825514.0,0.197227,0.18349,0.211726,64.0,0.007223,39.0,0.07070305807258304,2016,19.7227
104755,any mental illness in the past year,2015-2016,2.0,AMIYR,Oklahoma,17.0,4.0,545.0,486.0,609.0,3.0,2043.0,1412.0,0.6696,2877571.0,0.189333,0.168993,0.211498,31.0,0.010851,40.0,0.1983365197280978,2016,18.9333
104898,any mental illness in the past year,2015-2016,2.0,AMIYR,Oregon,17.0,4.0,714.0,649.0,784.0,5.0,2112.0,1508.0,0.7069,3157552.0,0.226148,0.205411,0.248324,35.0,0.010969,41.0,0.18667492201594968,2016,22.6148
105041,any mental illness in the past year,2015-2016,2.0,AMIYR,Pennsylvania,17.0,4.0,1861.0,1727.0,2003.0,3.0,4984.0,3546.0,0.7063,9916947.0,0.187649,0.174138,0.201951,71.0,0.007118,42.0,0.12061640395004591,2016,18.7649
105184,any mental illness in the past year,2015-2016,2.0,AMIYR,Rhode Island,17.0,4.0,160.0,143.0,178.0,4.0,2129.0,1449.0,0.6754,830552.0,0.192258,0.172286,0.213947,9.0,0.010641,44.0,0.16268283160177638,2016,19.2258
105327,any mental illness in the past year,2015-2016,2.0,AMIYR,South Carolina,17.0,4.0,677.0,609.0,751.0,3.0,1998.0,1447.0,0.7175,3734569.0,0.181239,0.163008,0.201019,36.0,0.009714,45.0,0.1905860927384742,2016,18.123900000000003
105470,any mental illness in the past year,2015-2016,2.0,AMIYR,South Dakota,17.0,4.0,113.0,101.0,125.0,2.0,1905.0,1379.0,0.7236,632685.0,0.178263,0.160082,0.198021,6.0,0.009668,46.0,0.20623470319740272,2016,17.8263
105613,any mental illness in the past year,2015-2016,2.0,AMIYR,Tennessee,17.0,4.0,986.0,887.0,1094.0,4.0,2115.0,1532.0,0.6957,5023845.0,0.196332,0.176572,0.217719,53.0,0.010517,47.0,0.1738866575477886,2016,19.633200000000002
105756,any mental illness in the past year,2015-2016,2.0,AMIYR,Texas,17.0,4.0,3196.0,2985.0,3418.0,1.0,6653.0,4995.0,0.7308,19925615.0,0.160388,0.149826,0.171545,111.0,0.005555,48.0,0.0890189213058533,2016,16.038800000000002
105899,any mental illness in the past year,2015-2016,2.0,AMIYR,Utah,17.0,4.0,464.0,423.0,507.0,5.0,1834.0,1402.0,0.7486,2082141.0,0.222702,0.203063,0.24366,22.0,0.010373,49.0,0.18370759215237062,2016,22.270200000000003
106042,any mental illness in the past year,2015-2016,2.0,AMIYR,Vermont,17.0,4.0,104.0,93.0,116.0,5.0,2019.0,1374.0,0.6949,500275.0,0.208549,0.186764,0.23215,6.0,0.011595,50.0,0.1846862278224963,2016,20.8549
106185,any mental illness in the past year,2015-2016,2.0,AMIYR,Virginia,17.0,4.0,1261.0,1154.0,1375.0,4.0,3208.0,2236.0,0.6823,6318212.0,0.199583,0.182655,0.217662,56.0,0.008939,51.0,0.20381288228809033,2016,19.9583
106328,any mental illness in the past year,2015-2016,2.0,AMIYR,Washington,17.0,4.0,1139.0,1022.0,1265.0,5.0,2059.0,1398.0,0.6714,5497018.0,0.207238,0.186007,0.230208,62.0,0.011294,53.0,0.17417968074566686,2016,20.7238
106471,any mental illness in the past year,2015-2016,2.0,AMIYR,West Virginia,17.0,4.0,300.0,267.0,335.0,5.0,2130.0,1433.0,0.6424,1433132.0,0.209026,0.186352,0.233666,17.0,0.012083,54.0,0.16322170959341223,2016,20.9026
106614,any mental illness in the past year,2015-2016,2.0,AMIYR,Wisconsin,17.0,4.0,817.0,738.0,903.0,3.0,2101.0,1487.0,0.7029,4413703.0,0.185139,0.167106,0.20464,42.0,0.009615,55.0,0.1861206377203933,2016,18.5139
106757,any mental illness in the past year,2015-2016,2.0,AMIYR,Wyoming,17.0,4.0,85.0,77.0,94.0,4.0,1967.0,1457.0,0.7332,437196.0,0.194619,0.175059,0.215793,5.0,0.010405,56.0,0.1934648230919816,2016,19.4619
106900,any mental illness in the past year,2016-2017,0.0,AMIYR,National,18.0,4.0,45641.0,44750.0,46547.0,,148201.0,101832.0,0.6694,245847075.0,0.18565,0.182022,0.189334,458.0,0.001862,-5.0,0.0,2017,18.565
107043,any mental illness in the past year,2016-2017,1.0,AMIYR,Northeast,18.0,4.0,7898.0,7590.0,8217.0,,29527.0,19475.0,0.6389,43864261.0,0.180063,0.173025,0.187324,161.0,0.003663,-4.0,0.10805851758388654,2017,18.0063
107186,any mental illness in the past year,2016-2017,1.0,AMIYR,Midwest,18.0,4.0,9682.0,9366.0,10006.0,,34986.0,23864.0,0.6683,51561468.0,0.18777,0.181639,0.194059,164.0,0.00318,-3.0,0.07776567508597787,2017,18.777
107329,any mental illness in the past year,2016-2017,1.0,AMIYR,South,18.0,4.0,16786.0,16313.0,17271.0,,48740.0,34321.0,0.6921,92334664.0,0.181803,0.176678,0.187043,245.0,0.002654,-2.0,0.0765483372623867,2017,18.1803
107472,any mental illness in the past year,2016-2017,1.0,AMIYR,West,18.0,4.0,11274.0,10863.0,11697.0,,34948.0,24172.0,0.6569,58086681.0,0.194099,0.18702,0.201379,214.0,0.003676,-1.0,0.07568027932442764,2017,19.4099
107615,any mental illness in the past year,2016-2017,2.0,AMIYR,Alabama,18.0,4.0,737.0,664.0,816.0,4.0,2128.0,1469.0,0.6576,3694995.0,0.199491,0.179631,0.220956,39.0,0.0106,1.0,0.20157460295925012,2017,19.9491
107758,any mental illness in the past year,2016-2017,2.0,AMIYR,Alaska,18.0,4.0,107.0,96.0,118.0,4.0,2045.0,1410.0,0.6726,526450.0,0.2032,0.18301,0.225005,6.0,0.010731,2.0,0.2089780324886267,2017,20.32
107901,any mental illness in the past year,2016-2017,2.0,AMIYR,Arizona,18.0,4.0,944.0,837.0,1061.0,2.0,1809.0,1363.0,0.7366,5237054.0,0.180243,0.159816,0.202651,57.0,0.010943,4.0,0.2179845161189709,2017,18.0243
108044,any mental illness in the past year,2016-2017,2.0,AMIYR,Arkansas,18.0,4.0,464.0,419.0,513.0,5.0,2082.0,1482.0,0.6814,2238679.0,0.207274,0.186986,0.229142,24.0,0.010806,5.0,0.18779368234837743,2017,20.727400000000003
108187,any mental illness in the past year,2016-2017,2.0,AMIYR,California,18.0,4.0,5419.0,5109.0,5744.0,2.0,10620.0,6775.0,0.6194,29815346.0,0.181759,0.171354,0.192649,162.0,0.005442,6.0,0.09734884307734618,2017,18.1759
108330,any mental illness in the past year,2016-2017,2.0,AMIYR,Colorado,18.0,4.0,838.0,757.0,926.0,4.0,2123.0,1433.0,0.666,4220990.0,0.198581,0.179401,0.219263,43.0,0.010211,8.0,0.21735979933985394,2017,19.8581
108473,any mental illness in the past year,2016-2017,2.0,AMIYR,Connecticut,18.0,4.0,506.0,451.0,566.0,2.0,2234.0,1468.0,0.6532,2785073.0,0.181819,0.162061,0.203401,29.0,0.010576,9.0,0.20354394398691825,2017,18.181900000000002
108616,any mental illness in the past year,2016-2017,2.0,AMIYR,Delaware,18.0,4.0,138.0,123.0,153.0,3.0,2126.0,1427.0,0.6643,737968.0,0.186532,0.166903,0.207894,8.0,0.010485,10.0,0.2014627214820127,2017,18.653200000000002
108759,any mental illness in the past year,2016-2017,2.0,AMIYR,District of Columbia,18.0,4.0,117.0,105.0,131.0,5.0,1919.0,1422.0,0.7329,554604.0,0.211737,0.189885,0.235372,6.0,0.011658,11.0,0.2080269275282826,2017,21.1737
108902,any mental illness in the past year,2016-2017,2.0,AMIYR,Florida,18.0,4.0,2861.0,2668.0,3065.0,1.0,7352.0,5081.0,0.6708,16311762.0,0.175421,0.163592,0.187914,102.0,0.00623,12.0,0.09224395942860679,2017,17.542099999999998
109045,any mental illness in the past year,2016-2017,2.0,AMIYR,Georgia,18.0,4.0,1385.0,1261.0,1517.0,2.0,3149.0,2295.0,0.698,7661369.0,0.180709,0.164591,0.198031,65.0,0.008544,13.0,0.22356517169529874,2017,18.0709
109188,any mental illness in the past year,2016-2017,2.0,AMIYR,Hawaii,18.0,4.0,173.0,153.0,195.0,1.0,2157.0,1447.0,0.6405,1063059.0,0.162744,0.144071,0.183319,11.0,0.010059,15.0,0.17544617084397732,2017,16.2744
109331,any mental illness in the past year,2016-2017,2.0,AMIYR,Idaho,18.0,4.0,310.0,281.0,342.0,5.0,2087.0,1556.0,0.7366,1239450.0,0.250336,0.226368,0.275937,16.0,0.012689,16.0,0.1891351088555125,2017,25.0336
109474,any mental illness in the past year,2016-2017,2.0,AMIYR,Illinois,18.0,4.0,1627.0,1499.0,1764.0,1.0,5846.0,3570.0,0.5965,9705615.0,0.167609,0.154401,0.181703,68.0,0.006996,17.0,0.08627149459597445,2017,16.7609
109617,any mental illness in the past year,2016-2017,2.0,AMIYR,Indiana,18.0,4.0,1041.0,941.0,1149.0,5.0,2077.0,1428.0,0.6771,4982171.0,0.208964,0.188885,0.23057,53.0,0.010655,18.0,0.1838809640244389,2017,20.8964
109760,any mental illness in the past year,2016-2017,2.0,AMIYR,Iowa,18.0,4.0,450.0,406.0,498.0,3.0,2183.0,1496.0,0.6869,2368307.0,0.190155,0.171483,0.210343,24.0,0.009942,19.0,0.1931245400082322,2017,19.0155
109903,any mental illness in the past year,2016-2017,2.0,AMIYR,Kansas,18.0,4.0,421.0,380.0,465.0,4.0,2063.0,1482.0,0.7064,2135911.0,0.197087,0.177961,0.217725,22.0,0.010178,20.0,0.21739761641346012,2017,19.7087
110046,any mental illness in the past year,2016-2017,2.0,AMIYR,Kentucky,18.0,4.0,747.0,676.0,824.0,5.0,2200.0,1432.0,0.6335,3352608.0,0.222934,0.201541,0.245899,38.0,0.011363,21.0,0.1690260305174031,2017,22.2934
110189,any mental illness in the past year,2016-2017,2.0,AMIYR,Louisiana,18.0,4.0,663.0,595.0,736.0,3.0,2055.0,1441.0,0.6928,3468202.0,0.191127,0.171698,0.212192,36.0,0.01037,22.0,0.21632606557448222,2017,19.1127
110332,any mental illness in the past year,2016-2017,2.0,AMIYR,Maine,18.0,4.0,203.0,182.0,225.0,3.0,2094.0,1470.0,0.6992,1066537.0,0.190075,0.170827,0.210941,11.0,0.010265,23.0,0.16486159405808706,2017,19.0075
110475,any mental illness in the past year,2016-2017,2.0,AMIYR,Maryland,18.0,4.0,778.0,697.0,867.0,1.0,2104.0,1540.0,0.7195,4591763.0,0.169429,0.1517,0.188769,44.0,0.009487,24.0,0.23597580236172624,2017,16.942899999999998
110618,any mental illness in the past year,2016-2017,2.0,AMIYR,Massachusetts,18.0,4.0,1109.0,998.0,1228.0,5.0,2505.0,1474.0,0.5886,5390790.0,0.205683,0.185193,0.227806,59.0,0.010906,25.0,0.19100759823109062,2017,20.5683
110761,any mental illness in the past year,2016-2017,2.0,AMIYR,Michigan,18.0,4.0,1405.0,1302.0,1513.0,2.0,5165.0,3617.0,0.6844,7656468.0,0.183445,0.170097,0.197591,54.0,0.007042,26.0,0.0813731122957311,2017,18.3445
110904,any mental illness in the past year,2016-2017,2.0,AMIYR,Minnesota,18.0,4.0,765.0,689.0,848.0,2.0,2115.0,1455.0,0.6925,4199689.0,0.182134,0.163967,0.201827,41.0,0.009683,27.0,0.19197670570255837,2017,18.2134
111047,any mental illness in the past year,2016-2017,2.0,AMIYR,Mississippi,18.0,4.0,420.0,375.0,469.0,3.0,1998.0,1397.0,0.6829,2204825.0,0.190363,0.169862,0.212704,24.0,0.010936,28.0,0.18688977529099082,2017,19.0363
111190,any mental illness in the past year,2016-2017,2.0,AMIYR,Missouri,18.0,4.0,925.0,833.0,1024.0,4.0,2129.0,1476.0,0.6727,4612426.0,0.200477,0.180621,0.221924,49.0,0.01058,29.0,0.1950225227703083,2017,20.0477
111333,any mental illness in the past year,2016-2017,2.0,AMIYR,Montana,18.0,4.0,159.0,144.0,175.0,4.0,2152.0,1533.0,0.7257,803591.0,0.197814,0.178754,0.218367,8.0,0.010135,30.0,0.19494742342216084,2017,19.781399999999998
111476,any mental illness in the past year,2016-2017,2.0,AMIYR,Nebraska,18.0,4.0,252.0,226.0,280.0,1.0,2064.0,1433.0,0.6841,1409978.0,0.178752,0.160293,0.198834,14.0,0.009869,31.0,0.22243636420826854,2017,17.8752
111619,any mental illness in the past year,2016-2017,2.0,AMIYR,Nevada,18.0,4.0,424.0,380.0,473.0,3.0,2063.0,1439.0,0.6777,2249605.0,0.188714,0.168778,0.21041,24.0,0.010646,32.0,0.19993326659992544,2017,18.871399999999998
111762,any mental illness in the past year,2016-2017,2.0,AMIYR,New Hampshire,18.0,4.0,203.0,184.0,225.0,3.0,2103.0,1439.0,0.6908,1062561.0,0.19147,0.173024,0.21138,10.0,0.009789,33.0,0.1854161251639927,2017,19.147
111905,any mental illness in the past year,2016-2017,2.0,AMIYR,New Jersey,18.0,4.0,1115.0,1004.0,1237.0,1.0,3522.0,2260.0,0.6265,6891675.0,0.161864,0.145627,0.179531,60.0,0.008683,34.0,0.20217511156087703,2017,16.1864
112048,any mental illness in the past year,2016-2017,2.0,AMIYR,New Mexico,18.0,4.0,276.0,248.0,308.0,1.0,1793.0,1424.0,0.7866,1559228.0,0.177296,0.158797,0.197444,15.0,0.009871,35.0,0.1785670391817658,2017,17.7296
112191,any mental illness in the past year,2016-2017,2.0,AMIYR,New York,18.0,4.0,2713.0,2524.0,2912.0,1.0,7690.0,4892.0,0.6132,15400769.0,0.176133,0.16387,0.189106,100.0,0.006464,36.0,0.09699277981960125,2017,17.613300000000002
112334,any mental illness in the past year,2016-2017,2.0,AMIYR,North Carolina,18.0,4.0,1387.0,1263.0,1520.0,2.0,3180.0,2236.0,0.7001,7699515.0,0.180173,0.164092,0.197457,66.0,0.00853,37.0,0.21477954573031738,2017,18.0173
112477,any mental illness in the past year,2016-2017,2.0,AMIYR,North Dakota,18.0,4.0,103.0,93.0,115.0,2.0,2021.0,1411.0,0.6914,563837.0,0.18303,0.164556,0.203075,6.0,0.009844,38.0,0.22522519111163805,2017,18.303
112620,any mental illness in the past year,2016-2017,2.0,AMIYR,Ohio,18.0,4.0,1759.0,1638.0,1886.0,4.0,5226.0,3607.0,0.6758,8858359.0,0.198532,0.184903,0.212904,63.0,0.007168,39.0,0.07070305807258304,2017,19.853199999999998
112763,any mental illness in the past year,2016-2017,2.0,AMIYR,Oklahoma,18.0,4.0,578.0,519.0,642.0,4.0,2111.0,1417.0,0.67,2887927.0,0.200153,0.179816,0.222168,31.0,0.010846,40.0,0.1983365197280978,2017,20.0153
112906,any mental illness in the past year,2016-2017,2.0,AMIYR,Oregon,18.0,4.0,757.0,684.0,835.0,5.0,2160.0,1504.0,0.6907,3209134.0,0.235884,0.213139,0.260253,39.0,0.01209,41.0,0.18667492201594968,2017,23.5884
113049,any mental illness in the past year,2016-2017,2.0,AMIYR,Pennsylvania,18.0,4.0,1786.0,1653.0,1927.0,2.0,5108.0,3577.0,0.6924,9931551.0,0.179829,0.166447,0.194038,70.0,0.007065,42.0,0.12061640395004591,2017,17.982899999999997
113192,any mental illness in the past year,2016-2017,2.0,AMIYR,Rhode Island,18.0,4.0,164.0,147.0,182.0,3.0,2195.0,1472.0,0.6682,834539.0,0.195934,0.175966,0.217569,9.0,0.010665,44.0,0.16268283160177638,2017,19.5934
